nba_id,Team,Player,DPM,O-DPM,D-DPM,Box DPM,Box O-DPM,Box D-DPM,FGA/100,FG2%,FG3A/100,FG3%,FG3ARate%,FTA/100,FT%,FTARate%,Usg%,Reb/100,Ast/100,Ast%,Blk/100,Blk%,Tov/100
1628978,Milwaukee Bucks,Donte DiVincenzo,0.23,-0.4,0.63,-0.78,-0.81,0.03,14.425,0.479,9.33,0.344,0.632,2.345,0.705,0.155,0.16,10.257,4.661,0.125,0.388,0.005,2.558
1627741,Sacramento Kings,Buddy Hield,0.21,1.13,-0.92,-0.64,0.27,-0.91,20.732,0.478,14.726,0.378,0.72,2.696,0.844,0.126,0.222,6.955,5.744,0.194,0.643,0.007,3.012
1628971,Brooklyn Nets,Bruce Brown,0.19,-0.16,0.36,0.92,-0.09,1.01,14.633,0.567,2.284,0.302,0.133,4.07,0.737,0.249,0.162,11.824,3.476,0.096,0.892,0.01,1.852
1628984,Charlotte Hornets,Devonte' Graham,0.19,1.09,-0.89,-0.6,1.23,-1.83,20.781,0.445,16.48,0.357,0.751,5.657,0.84,0.251,0.223,4.672,8.46,0.271,0.332,0.004,2.814
202324,Utah Jazz,Derrick Favors,0.18,-0.94,1.12,2.07,-0.23,2.3,10.396,0.663,1.023,0.182,0.053,3.041,0.65,0.284,0.121,17.151,1.675,0.048,2.609,0.029,1.4
203903,Utah Jazz,Jordan Clarkson,0.17,2.04,-1.87,0.58,2.79,-2.21,27.578,0.51,15.973,0.35,0.591,4.008,0.863,0.168,0.27,6.472,3.978,0.129,0.302,0.003,2.743
203501,Dallas Mavericks,Tim Hardaway Jr.,0.17,1.78,-1.61,0.37,2.58,-2.21,21.894,0.507,13.013,0.371,0.593,4.28,0.827,0.216,0.222,5.519,3.056,0.095,0.287,0.004,1.532
1628970,Charlotte Hornets,Miles Bridges,0.16,0.33,-0.17,1.33,1.07,0.26,18.88,0.552,9.864,0.359,0.486,4.309,0.821,0.23,0.207,9.956,4.269,0.14,1.294,0.014,2.603
1627788,Philadelphia 76ers,Furkan Korkmaz,0.16,0.01,0.15,-0.36,-0.28,-0.08,18.34,0.507,11.185,0.364,0.624,3.274,0.75,0.18,0.183,5.343,3.275,0.095,0.399,0.004,1.625
1628392,Cleveland Cavaliers,Isaiah Hartenstein,0.13,-0.9,1.03,0.76,-0.74,1.5,18.535,0.545,1.162,0.219,0.06,6.7,0.672,0.365,0.232,15.782,6.989,0.206,2.937,0.034,4.163
203932,Denver Nuggets,Aaron Gordon,0.11,-0.27,0.38,-1.6,-1.11,-0.49,16.001,0.538,4.717,0.304,0.285,4.288,0.67,0.272,0.175,9.716,3.51,0.104,0.968,0.01,2.334
1629067,Washington Wizards,Isaac Bonga,0.08,-1.35,1.43,-0.1,-1.23,1.13,12.64,0.514,6.768,0.319,0.542,3.066,0.722,0.271,0.137,7.475,2.654,0.088,0.978,0.011,2.148
203487,Orlando Magic,Michael Carter-Williams,0.07,-1.6,1.67,-0.14,-1.7,1.56,19.34,0.453,4.691,0.205,0.276,6.294,0.639,0.36,0.217,8.341,7.289,0.24,1.058,0.013,4.292
201565,New York Knicks,Derrick Rose,0.07,1.13,-1.06,0.8,1.74,-0.94,22.759,0.516,5.604,0.329,0.242,3.923,0.863,0.205,0.234,5.341,8.007,0.266,0.56,0.006,2.591
203200,Indiana Pacers,Justin Holiday,0.05,-0.63,0.68,0.83,-0.21,1.04,13.419,0.48,10.11,0.367,0.748,1.657,0.805,0.144,0.131,5.65,2.579,0.071,1.016,0.011,0.897
1628366,New Orleans Pelicans,Lonzo Ball,0.05,0.09,-0.05,0.49,0.01,0.48,21.358,0.464,13.332,0.354,0.635,2.819,0.702,0.115,0.239,8.054,8.709,0.261,0.898,0.01,3.663
1629185,Brooklyn Nets,Chris Chiozza,0.04,-0.02,0.06,0.09,0.1,-0.01,19.483,0.444,9.235,0.32,0.467,3.314,0.756,0.144,0.208,5.571,9.322,0.281,0.566,0.006,3.181
202711,Utah Jazz,Bojan Bogdanovic,0.04,1.36,-1.32,-0.45,0.77,-1.22,20.339,0.517,10.028,0.38,0.551,5.934,0.878,0.295,0.217,6.148,2.721,0.079,0.143,0.001,2.63
204456,Indiana Pacers,T.J. McConnell,0.03,-0.1,0.14,0.16,0.53,-0.37,14.397,0.542,1.789,0.3,0.11,2.127,0.768,0.149,0.167,7.028,10.948,0.315,0.547,0.006,3.124
1629650,Oklahoma City Thunder,Moses Brown,0.03,-0.63,0.66,0.81,-0.35,1.16,11.826,0.568,0.954,0.234,0.057,5.894,0.624,0.487,0.157,18.942,1.044,0.034,2.158,0.024,1.91
1628396,Oklahoma City Thunder,Tony Bradley,0.01,-0.22,0.24,0.29,-0.1,0.39,15.104,0.623,1.021,0.231,0.054,4.526,0.681,0.332,0.189,16.544,2.161,0.077,1.991,0.023,2.721
202329,Chicago Bulls,Al-Farouq Aminu,0,-1.77,1.78,-0.4,-1.88,1.48,12.621,0.448,4.909,0.315,0.422,3.644,0.733,0.25,0.145,12.394,2.859,0.09,0.922,0.012,2.173
203457,New York Knicks,Nerlens Noel,-0.01,-1.96,1.95,1.99,0.31,1.68,7.113,0.632,1.129,0.226,0.062,3.252,0.697,0.397,0.097,13.496,1.296,0.043,4.099,0.044,1.623
201567,Cleveland Cavaliers,Kevin Love,-0.02,0.19,-0.2,0.55,0.98,-0.43,21.688,0.485,12.188,0.366,0.58,5.033,0.857,0.264,0.248,14.983,5.014,0.17,0.448,0.005,3.063
1629017,Houston Rockets,Khyri Thomas,-0.03,-0.24,0.21,0.09,-0.23,0.32,18.958,0.533,9.354,0.338,0.473,3.826,0.813,0.213,0.208,5.56,6.889,0.199,1.02,0.011,2.461
1626171,Milwaukee Bucks,Bobby Portis,-0.05,0.16,-0.22,0.78,0.76,0.02,19.418,0.513,5.964,0.362,0.285,3.265,0.757,0.175,0.193,14.439,2.023,0.059,0.881,0.009,2.006
201568,Atlanta Hawks,Danilo Gallinari,-0.07,0.5,-0.57,-0.26,0.56,-0.82,19.519,0.491,9.381,0.379,0.47,7.131,0.894,0.376,0.216,8.202,2.257,0.071,0.299,0.003,1.797
1628386,Cleveland Cavaliers,Jarrett Allen,-0.07,-0.98,0.91,0.65,-0.53,1.18,13.533,0.63,1.04,0.267,0.061,7.132,0.69,0.526,0.181,16.343,2.797,0.093,1.925,0.02,2.361
201933,Brooklyn Nets,Blake Griffin,-0.09,-0.46,0.38,-0.15,-0.45,0.3,13.682,0.562,6.883,0.325,0.451,3.929,0.741,0.307,0.148,9.916,3.884,0.099,0.882,0.009,1.865
1626246,Dallas Mavericks,Boban Marjanovic,-0.09,0.17,-0.26,0.01,0.7,-0.69,20.901,0.57,1.296,0.256,0.081,5.91,0.765,0.292,0.234,21.402,2.293,0.076,1.204,0.013,2.738
1629682,Boston Celtics,Tremont Waters,-0.12,0.18,-0.31,0,0.28,-0.28,19.947,0.461,9.769,0.313,0.481,5.135,0.843,0.21,0.227,4.927,10.8,0.364,0.408,0.004,4.09
1630256,Houston Rockets,Jae'Sean Tate,-0.13,-0.12,0,-0.25,-0.2,-0.05,16.885,0.569,6.083,0.31,0.345,4.735,0.717,0.296,0.196,8.865,4.985,0.169,0.772,0.009,2.767
1630219,Atlanta Hawks,Skylar Mays,-0.17,-0.44,0.27,-0.05,-0.4,0.35,18.795,0.516,5.832,0.287,0.311,5.265,0.754,0.271,0.202,6.63,4.863,0.149,0.347,0.004,2.455
1628998,Charlotte Hornets,Cody Martin,-0.17,-1.35,1.18,-0.29,-1.63,1.34,11.93,0.512,3.843,0.286,0.319,3.278,0.628,0.277,0.146,9.487,5.375,0.154,0.77,0.008,2.229
203953,Boston Celtics,Jabari Parker,-0.18,-0.88,0.7,0.52,-0.35,0.87,17.733,0.558,3.521,0.275,0.201,4.229,0.77,0.223,0.197,12.414,3.307,0.106,1.194,0.012,2.738
203920,Toronto Raptors,Khem Birch,-0.18,-0.91,0.73,-0.18,-0.85,0.67,15.507,0.517,2.996,0.313,0.207,4.603,0.732,0.327,0.177,11.995,2.946,0.106,1.589,0.017,1.687
1629731,Cleveland Cavaliers,Dean Wade,-0.2,-0.56,0.36,0.36,-0.23,0.59,13.214,0.541,8.891,0.347,0.697,1.967,0.78,0.185,0.132,8.822,2.883,0.089,0.858,0.01,1.233
1626153,Sacramento Kings,Delon Wright,-0.2,-0.54,0.34,0.5,0.06,0.44,17.521,0.485,6.603,0.353,0.387,3.701,0.79,0.228,0.19,7.633,8.149,0.247,0.682,0.008,2.653
1628415,Memphis Grizzlies,Dillon Brooks,-0.21,0.52,-0.73,-1.42,-0.24,-1.18,24.812,0.485,7.715,0.353,0.307,6.009,0.808,0.251,0.264,5.206,3.479,0.109,0.639,0.007,2.708
1626195,New Orleans Pelicans,Willy Hernangomez,-0.21,0,-0.21,0.55,0.37,0.18,16.453,0.557,1.02,0.27,0.051,5.133,0.691,0.328,0.198,17.976,2.919,0.096,1.158,0.012,2.08
1626220,Utah Jazz,Royce O'Neale,-0.21,-0.7,0.49,-1.29,-1.13,-0.16,9.453,0.575,6.869,0.369,0.697,1.22,0.798,0.142,0.105,10.045,3.476,0.093,0.55,0.007,1.504
1628373,New York Knicks,Frank Ntilikina,-0.21,-1.46,1.25,0.05,-1.35,1.4,13.254,0.437,8.699,0.323,0.668,2.614,0.717,0.175,0.147,5.19,4.204,0.115,0.625,0.007,1.931
203090,Sacramento Kings,Maurice Harkless,-0.21,-1.18,0.97,0.51,-0.74,1.25,12.441,0.538,5.731,0.329,0.465,3.28,0.721,0.238,0.14,6.534,2.901,0.086,1.086,0.013,1.679
203967,Phoenix Suns,Dario Saric,-0.22,0.38,-0.6,-0.08,0.36,-0.44,17.253,0.513,6.666,0.345,0.42,5.395,0.816,0.293,0.202,11.375,3.288,0.098,0.241,0.002,2.945
1629006,Minnesota Timberwolves,Josh Okogie,-0.22,-1.31,1.09,0.72,-1.04,1.76,9.988,0.539,4.629,0.295,0.439,5.424,0.763,0.484,0.124,7.439,2.392,0.07,0.991,0.013,1.566
203095,Boston Celtics,Evan Fournier,-0.23,0.36,-0.59,0.51,0.41,0.1,18.498,0.517,10.251,0.378,0.559,3.732,0.802,0.209,0.193,5.089,4.335,0.133,0.618,0.007,2.079
202339,New Orleans Pelicans,Eric Bledsoe,-0.23,0.38,-0.61,-0.21,0.28,-0.49,18.885,0.504,7.896,0.338,0.432,5.607,0.727,0.303,0.221,5.82,6.4,0.208,0.589,0.007,2.972
1629622,Miami Heat,Max Strus,-0.25,0.65,-0.89,-0.05,0.73,-0.78,19.128,0.591,15.079,0.329,0.749,3.293,0.734,0.198,0.193,5.059,2.583,0.077,0.348,0.004,1.586
1628464,Chicago Bulls,Daniel Theis,-0.25,-1.18,0.93,0.14,-0.83,0.97,17.477,0.592,4.862,0.303,0.297,4.244,0.718,0.263,0.19,12.113,3.231,0.109,1.678,0.018,1.775
1628991,Memphis Grizzlies,Jaren Jackson Jr.,-0.25,0.02,-0.28,0.2,0.42,-0.22,20.557,0.565,10.616,0.368,0.52,6.091,0.802,0.284,0.225,8.972,2.287,0.072,2.506,0.027,2.416
1629673,Golden State Warriors,Jordan Poole,-0.26,0.87,-1.13,0.32,1.71,-1.39,23.072,0.496,13.677,0.352,0.605,6.187,0.849,0.272,0.241,4.654,4.089,0.143,0.44,0.005,2.375
1630167,New York Knicks,Obi Toppin,-0.26,-0.3,0.04,-0.14,-0.2,0.06,16.27,0.572,7.272,0.318,0.437,3.076,0.738,0.212,0.17,10.187,1.918,0.065,1.096,0.011,1.579
203488,Oklahoma City Thunder,Mike Muscala,-0.26,-0.33,0.07,0.04,0.89,-0.85,20.906,0.538,13.64,0.359,0.655,3.084,0.849,0.182,0.201,10.077,2.191,0.076,0.907,0.011,1.575
201577,Washington Wizards,Robin Lopez,-0.27,-1.47,1.2,-0.52,-0.3,-0.22,18.024,0.604,1.074,0.252,0.058,5.004,0.698,0.283,0.205,9.578,1.783,0.059,1.743,0.019,2.363
1629628,New York Knicks,RJ Barrett,-0.28,-0.29,0.01,-0.92,-0.62,-0.3,20.739,0.478,8.242,0.352,0.4,5.414,0.733,0.273,0.221,8.176,4.074,0.131,0.476,0.006,2.546
203210,Denver Nuggets,JaMychal Green,-0.29,-0.23,-0.06,-0.3,0.03,-0.33,14.381,0.556,7.181,0.363,0.487,2.424,0.788,0.187,0.146,12.257,2.224,0.062,0.857,0.01,1.769
203107,Chicago Bulls,Tomas Satoransky,-0.29,-0.57,0.28,-0.4,-0.69,0.29,15.359,0.517,5.048,0.346,0.347,3.991,0.819,0.253,0.183,6.048,9.717,0.274,0.428,0.005,3.368
1628960,Memphis Grizzlies,Grayson Allen,-0.29,0.33,-0.62,0.29,0.48,-0.19,14.51,0.507,10.477,0.367,0.686,3.14,0.825,0.223,0.149,6.071,3.196,0.089,0.42,0.005,1.278
203115,Denver Nuggets,Will Barton,-0.3,0.2,-0.5,-2.17,-1.51,-0.66,18.758,0.469,8.957,0.353,0.494,3.875,0.77,0.206,0.192,6.709,4.98,0.143,0.598,0.007,2.527
203506,Miami Heat,Victor Oladipo,-0.32,-0.64,0.32,1.54,0.13,1.41,24.613,0.477,10.814,0.331,0.442,6.383,0.768,0.27,0.287,7.346,6.962,0.225,0.64,0.007,3.958
2772,Miami Heat,Trevor Ariza,-0.33,-1.75,1.41,0.74,-0.95,1.69,12.792,0.522,8.271,0.352,0.616,2.645,0.773,0.208,0.136,9.253,2.802,0.076,0.75,0.009,1.233
203952,Golden State Warriors,Andrew Wiggins,-0.34,-0.33,-0.01,-0.12,0.03,-0.15,21.803,0.517,7.438,0.345,0.34,5.228,0.713,0.244,0.233,7.188,3.127,0.11,1.236,0.014,2.334
1629680,Philadelphia 76ers,Matisse Thybulle,-0.36,-1.46,1.1,-0.27,-1.32,1.05,10.41,0.576,6.577,0.321,0.634,1.006,0.6,0.102,0.096,4.948,1.964,0.055,2.137,0.026,0.921
1629659,Los Angeles Lakers,Talen Horton-Tucker,-0.38,-0.63,0.25,-0.1,-0.3,0.2,19.476,0.497,5.533,0.302,0.293,6.255,0.728,0.318,0.227,6.975,7.308,0.222,0.556,0.006,4.251
1628989,Atlanta Hawks,Kevin Huerter,-0.41,-0.34,-0.07,-1.11,-0.94,-0.17,16.025,0.499,8.271,0.368,0.512,1.581,0.782,0.101,0.164,5.733,5.206,0.145,0.636,0.008,1.895
1627747,Indiana Pacers,Caris LeVert,-0.42,0.62,-1.04,0.33,0.9,-0.57,26.169,0.504,8.309,0.338,0.33,6.761,0.79,0.258,0.287,6.998,7.582,0.269,0.863,0.01,3.462
1630194,Philadelphia 76ers,Paul Reed,-0.42,-0.19,-0.23,-0.41,-0.14,-0.27,19.345,0.542,1.352,0.239,0.08,5.63,0.629,0.248,0.225,16.455,2.433,0.087,2.686,0.029,3.14
1627777,Utah Jazz,Georges Niang,-0.44,-0.14,-0.3,-1.22,-0.26,-0.96,16.389,0.511,11.934,0.379,0.763,1.327,0.856,0.101,0.164,7.255,2.343,0.065,0.333,0.004,1.782
1628420,Denver Nuggets,Monte Morris,-0.44,0.61,-1.05,-0.53,0.68,-1.21,18.851,0.522,7.269,0.355,0.373,4.143,0.811,0.201,0.194,4.258,7.913,0.24,0.407,0.004,2.153
1629056,Sacramento Kings,Terence Davis,-0.45,-0.26,-0.19,-0.27,0.06,-0.33,21.914,0.504,12.109,0.353,0.576,3.798,0.821,0.195,0.227,7.734,4.326,0.141,0.637,0.007,3.002
1627780,Golden State Warriors,Gary Payton II,-0.46,-1.34,0.88,-0.04,-1.31,1.27,14.503,0.538,5.911,0.309,0.4,3.048,0.656,0.201,0.156,9.007,3.297,0.117,0.772,0.009,2.017
1629134,Miami Heat,Kendrick Nunn,-0.46,0.41,-0.87,-0.51,0.54,-1.05,19.563,0.531,9.593,0.37,0.476,2.7,0.868,0.133,0.203,5.366,4.19,0.142,0.426,0.005,2.034
202694,Los Angeles Clippers,Marcus Morris Sr.,-0.49,-0.12,-0.36,-1.47,-0.64,-0.83,18.007,0.492,8.23,0.392,0.457,3.03,0.819,0.172,0.181,7.338,2.082,0.065,0.54,0.006,1.606
1630267,Denver Nuggets,Facundo Campazzo,-0.49,-0.93,0.44,-0.46,-1.02,0.56,11.953,0.493,8.047,0.366,0.656,3.321,0.832,0.279,0.139,5.275,8.516,0.224,0.427,0.005,2.614
1629663,Sacramento Kings,Louis King,-0.49,-0.9,0.41,-0.45,-0.89,0.44,17.242,0.516,7.045,0.298,0.428,5.147,0.746,0.298,0.183,10.749,3.596,0.124,1.149,0.011,2.606
201988,San Antonio Spurs,Patty Mills,-0.5,0.16,-0.65,-1.9,-0.02,-1.88,15.486,0.492,11.744,0.37,0.745,2.153,0.868,0.149,0.16,3.617,4.541,0.146,0.166,0.002,1.576
1630202,Boston Celtics,Payton Pritchard,-0.5,0.24,-0.74,-0.28,0.42,-0.7,17.876,0.486,11.697,0.364,0.634,2.534,0.839,0.148,0.178,6.237,4.64,0.152,0.327,0.004,2.17
1629605,Boston Celtics,Tacko Fall,-0.51,-1.81,1.3,-0.48,-1.82,1.34,11.552,0.602,1.112,0.147,0.059,4.861,0.509,0.389,0.147,18.131,1.613,0.038,4.895,0.055,2.402
203458,Washington Wizards,Alex Len,-0.52,-1.82,1.3,-0.09,-1.2,1.11,14.004,0.595,1.098,0.274,0.066,5.776,0.605,0.421,0.168,13.709,1.831,0.06,2.264,0.027,2.282
1626192,Milwaukee Bucks,Pat Connaughton,-0.53,-0.65,0.12,-0.51,-0.49,-0.02,10.863,0.58,8.537,0.362,0.77,1.138,0.797,0.13,0.107,9.114,2.082,0.051,0.517,0.006,1.025
1630168,Atlanta Hawks,Onyeka Okongwu,-0.54,-0.99,0.45,-0.05,-0.83,0.78,11.917,0.599,0.812,0.226,0.043,4.924,0.665,0.349,0.141,13.814,1.246,0.035,2.569,0.031,2.051
203493,New York Knicks,Reggie Bullock,-0.54,-0.62,0.08,0.57,0.34,0.23,13.801,0.506,10.198,0.395,0.736,1.625,0.854,0.12,0.136,5.332,2.298,0.069,0.256,0.003,0.89
200752,San Antonio Spurs,Rudy Gay,-0.55,-0.85,0.3,-0.48,-0.23,-0.25,22.992,0.478,11.218,0.353,0.486,4.244,0.819,0.196,0.238,10.786,2.878,0.099,1.32,0.015,2.234
203476,San Antonio Spurs,Gorgui Dieng,-0.56,-1.25,0.69,2.23,0.56,1.67,15.029,0.532,6.306,0.343,0.396,6.534,0.813,0.373,0.189,13.168,3.792,0.118,1.851,0.02,2.842
1627774,Minnesota Timberwolves,Jake Layman,-0.59,-1.08,0.49,-0.74,-0.88,0.14,14.46,0.567,6.724,0.311,0.483,3.093,0.706,0.197,0.153,6.128,1.832,0.061,1.244,0.015,1.573
1629052,Indiana Pacers,Oshae Brissett,-0.6,-0.39,-0.21,-0.54,-0.38,-0.16,12.838,0.546,7.241,0.341,0.539,3.561,0.77,0.295,0.136,9.121,1.851,0.053,1.495,0.017,1.167
1626178,Portland Trail Blazers,Rondae Hollis-Jefferson,-0.61,-1.25,0.64,-0.06,-1.24,1.18,10.523,0.505,1.189,0.242,0.069,6.031,0.679,0.475,0.129,11.964,4.028,0.13,1.162,0.013,2.067
1628993,Brooklyn Nets,Alize Johnson,-0.61,-0.68,0.08,-0.48,-0.64,0.16,15.773,0.584,1.454,0.28,0.092,5.173,0.766,0.288,0.181,20.047,2.555,0.085,1.053,0.013,2.416
1628988,Indiana Pacers,Aaron Holiday,-0.61,-0.76,0.16,-0.89,-1.15,0.26,18.762,0.454,7.133,0.361,0.412,3.881,0.82,0.234,0.208,4.36,6.016,0.172,0.543,0.006,2.549
203924,Detroit Pistons,Jerami Grant,-0.62,-0.29,-0.32,0.19,0.69,-0.5,27.039,0.467,9.138,0.352,0.346,10.244,0.784,0.392,0.306,6.516,4.298,0.15,1.432,0.017,2.985
1628467,Dallas Mavericks,Maxi Kleber,-0.62,-0.89,0.27,-0.08,-1.18,1.1,10.521,0.536,7.97,0.362,0.771,1.789,0.799,0.186,0.103,9.15,2.305,0.063,1.214,0.013,0.972
1628374,Chicago Bulls,Lauri Markkanen,-0.62,-0.29,-0.33,-0.13,0.43,-0.56,19.557,0.54,12.199,0.361,0.602,3.536,0.826,0.205,0.194,9.952,1.773,0.066,0.734,0.008,1.561
1626156,Minnesota Timberwolves,D'Angelo Russell,-0.63,1.19,-1.82,0.59,2.41,-1.82,23.72,0.505,11.579,0.361,0.521,5.537,0.801,0.259,0.275,4.926,10.068,0.32,0.614,0.007,4.299
1627885,Denver Nuggets,Shaquille Harrison,-0.64,-1.67,1.03,0.1,-1.53,1.63,11.069,0.485,2.885,0.263,0.261,3.307,0.708,0.252,0.127,7.931,3.18,0.087,1.133,0.013,1.667
1629023,Charlotte Hornets,P.J. Washington,-0.65,-1.22,0.57,-1.32,-1.44,0.12,18.058,0.524,8.231,0.359,0.461,3.572,0.726,0.21,0.193,10.044,3.159,0.097,1.538,0.017,2.462
1626179,Charlotte Hornets,Terry Rozier,-0.66,0.59,-1.24,-0.83,0.74,-1.57,22.961,0.504,11.105,0.361,0.489,4.709,0.828,0.214,0.237,6.459,6.234,0.203,0.519,0.006,2.708
203516,Orlando Magic,James Ennis III,-0.66,-0.9,0.24,-0.23,-0.42,0.19,14.528,0.497,6.754,0.35,0.478,4.702,0.771,0.345,0.168,8.526,2.885,0.098,0.572,0.007,2.114
1628972,Chicago Bulls,Troy Brown,-0.66,-0.87,0.21,-1.13,-1.36,0.23,14.739,0.5,6.312,0.332,0.447,3.206,0.758,0.203,0.153,9.921,2.625,0.08,0.512,0.006,1.684
1629630,Memphis Grizzlies,Ja Morant,-0.66,1.1,-1.76,-1.17,1.19,-2.36,24.185,0.516,7.107,0.321,0.305,8.714,0.751,0.386,0.274,6.18,10.106,0.314,0.367,0.004,4.054
202357,Miami Heat,Nemanja Bjelica,-0.66,-0.45,-0.21,0.78,0.3,0.48,15.806,0.537,9.179,0.357,0.588,3.446,0.758,0.204,0.17,10.473,4.988,0.138,0.836,0.009,2.359
1630214,Memphis Grizzlies,Xavier Tillman,-0.67,-1.53,0.86,-0.23,-1.43,1.2,13.81,0.551,3.778,0.29,0.265,2.955,0.648,0.199,0.148,12.169,2.862,0.086,1.395,0.016,1.879
201609,Miami Heat,Goran Dragic,-0.67,0.04,-0.71,-1.6,-0.61,-0.99,20.417,0.498,10.153,0.356,0.479,4.165,0.801,0.24,0.221,5.766,6.78,0.221,0.299,0.003,3.341
1628997,Charlotte Hornets,Caleb Martin,-0.67,-1.32,0.65,-0.39,-1.29,0.9,15.119,0.468,7.864,0.311,0.537,3.551,0.717,0.229,0.159,7.66,3.487,0.108,0.745,0.009,1.858
1628367,Detroit Pistons,Josh Jackson,-0.67,-1.36,0.68,-1.06,-1.12,0.06,21.227,0.472,7.626,0.333,0.374,6.643,0.771,0.317,0.247,7.779,5.092,0.167,1.375,0.015,3.991
1629091,Milwaukee Bucks,Elijah Bryant,-0.69,0.07,-0.76,-0.69,0.07,-0.76,19.727,0.438,11.834,0.328,0.661,1.963,0.853,0.115,0.217,3.633,11.544,0.388,0.073,0,4.599
203504,Dallas Mavericks,Trey Burke,-0.7,0.2,-0.9,-1.15,-0.37,-0.78,20.514,0.482,8.867,0.352,0.455,3.926,0.813,0.191,0.218,4.417,4.111,0.13,0.458,0.005,1.881
1630169,Sacramento Kings,Tyrese Haliburton,-0.72,0.43,-1.15,0.23,0.87,-0.64,20.605,0.487,9.199,0.36,0.488,3.046,0.784,0.152,0.221,4.899,8.506,0.274,0.642,0.008,3.098
201942,San Antonio Spurs,DeMar DeRozan,-0.74,1.08,-1.81,0.69,1.81,-1.12,23.653,0.507,1.274,0.242,0.06,10.817,0.853,0.487,0.273,6.37,8.756,0.28,0.435,0.005,3.155
1630217,Memphis Grizzlies,Desmond Bane,-0.76,-0.46,-0.3,-0.36,-0.35,-0.01,14.41,0.518,8.697,0.382,0.619,1.899,0.793,0.145,0.142,7.121,3.611,0.107,0.71,0.008,1.697
201961,Detroit Pistons,Wayne Ellington,-0.77,-0.34,-0.43,0.46,1.17,-0.71,17.557,0.477,13.003,0.38,0.833,1.98,0.811,0.108,0.18,4.645,3.454,0.114,0.395,0.005,1.472
201188,Los Angeles Lakers,Marc Gasol,-0.78,-3.16,2.38,-0.6,-2,1.4,9.536,0.501,7.47,0.351,0.726,2.53,0.752,0.214,0.125,11.191,5.835,0.178,2.33,0.027,2.536
1628370,Charlotte Hornets,Malik Monk,-0.79,0.5,-1.29,-0.54,1.06,-1.6,21.75,0.499,12.074,0.35,0.548,4.093,0.816,0.217,0.225,5.625,4.816,0.16,0.432,0.005,2.814
1630191,Detroit Pistons,Isaiah Stewart,-0.8,-1.46,0.66,-0.47,-1.15,0.68,16.182,0.545,4.521,0.303,0.29,3.948,0.719,0.234,0.185,14.634,1.905,0.065,3.132,0.035,2.311
203926,Indiana Pacers,Doug McDermott,-0.83,0.08,-0.91,0.61,1.33,-0.72,19.079,0.602,8.283,0.379,0.438,3.365,0.828,0.193,0.199,6.24,2.369,0.075,0.332,0.004,1.312
1630240,Detroit Pistons,Saben Lee,-0.83,-0.91,0.07,-0.51,-0.7,0.19,13.98,0.484,1.772,0.286,0.113,6.001,0.72,0.436,0.171,6.304,11.046,0.332,0.662,0.007,3.736
1627884,Portland Trail Blazers,Derrick Jones Jr.,-0.84,-0.92,0.08,0.34,-0.96,1.3,12.734,0.576,5.625,0.303,0.461,4.355,0.602,0.305,0.139,7.598,1.687,0.054,1.901,0.021,1.421
1627736,Minnesota Timberwolves,Malik Beasley,-0.84,0.47,-1.32,-0.89,0.97,-1.86,23.527,0.486,13.892,0.377,0.569,4.012,0.797,0.163,0.238,6.109,3.345,0.119,0.32,0.004,2.323
1628404,New Orleans Pelicans,Josh Hart,-0.85,-0.39,-0.46,-0.65,-0.75,0.1,14.401,0.562,7.902,0.339,0.547,4.166,0.743,0.243,0.173,13.44,3.951,0.127,0.596,0.007,2.063
1629690,Chicago Bulls,Adam Mokoka,-0.87,-1.09,0.22,-0.84,-1.09,0.25,17.094,0.518,8.306,0.299,0.47,4.318,0.702,0.236,0.181,6.513,3.597,0.116,0.598,0.006,2.693
1629103,Indiana Pacers,Kelan Martin,-0.87,-0.64,-0.23,-0.92,-0.64,-0.28,18.528,0.502,9.402,0.332,0.502,2.604,0.819,0.162,0.182,10.634,2.636,0.078,1.207,0.013,1.837
1629671,Utah Jazz,Miye Oni,-0.9,-1.65,0.75,-0.63,-1.6,0.97,9.141,0.52,7.793,0.324,0.875,0.887,0.736,0.185,0.094,7.128,2.348,0.067,0.569,0.007,1.287
1629714,Utah Jazz,Jarrell Brantley,-0.9,-1.03,0.13,-0.71,-0.97,0.26,18.773,0.493,9.837,0.309,0.504,3.743,0.694,0.188,0.213,9.037,5.063,0.141,0.782,0.008,3.313
1629611,Los Angeles Clippers,Terance Mann,-0.9,-0.4,-0.5,-0.99,-0.41,-0.58,14.946,0.551,5.432,0.355,0.355,3.914,0.785,0.263,0.158,7.857,3.208,0.087,0.445,0.005,1.579
1627745,Sacramento Kings,Damian Jones,-0.91,-1.56,0.65,-0.37,-1.45,1.08,10.04,0.641,1.083,0.268,0.064,5.086,0.729,0.502,0.139,12.188,2.9,0.09,2.363,0.026,2.202
1629013,Brooklyn Nets,Landry Shamet,-0.91,-0.02,-0.89,-0.17,-0.26,0.09,13.279,0.498,8.951,0.381,0.693,2.52,0.82,0.218,0.135,4.201,2.709,0.072,0.273,0.003,1.354
201959,New York Knicks,Taj Gibson,-0.91,-2.3,1.39,1.09,-0.59,1.68,8.98,0.614,0.973,0.23,0.056,2.664,0.744,0.298,0.104,13.062,1.826,0.052,1.976,0.022,1.198
